Timestamp,Bat_Voltage,Driver_Joy_Y,Driver_Joy_X,Driver_Joy_W,Mecanum_FL,Mecanum_BL,Mecanum_BR,Mecanum_FR,FL_Jag_Speed,FL_Out_Voltage,FL_Out_Current,FL_Temp,BL_Jag_Speed,BL_Out_Voltage,BL_Out_Current,BL_Temp,BR_Jag_Speed,BR_Out_Voltage,BR_Out_Current,BR_Temp,FR_Jag_Speed,FR_Out_Voltage,FR_Out_Current,FR_Temp,Pickup_Out_Voltage,Pickup_Out_Current,Pickup_Temp,SH1_Out_Voltage,SH1_Out_Current,SH1_Temp,SH2_Out_Voltage,SH2_Out_Current,SH2_Temp,SHmain_Speed,SHmain_Angle
0.0060,12.3733006908,0.0078125,-0.0078125,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,25.91796875,0.0,0.0,0.0,30.3203125,0.0,0.0,0.0,29.9375,0.0,0.0,0.0,27.640625,0.0,0.0,28.0234375,0.0,5.31768798828125
0.166,12.4856022984,0.0078125,-0.0078125,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,27.44921875,0.0,0.0,0.0,29.74609375,0.0,0.0,0.0,29.5546875,0.0,0.0,0.0,27.44921875,0.0,0.0,28.0234375,0.0,5.31768798828125
0.326,12.476963713200002,0.0078125,-0.0078125,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,27.2578125,0.0,0.0,0.0,29.9375,0.0,0.0,0.0,29.36328125,0.0,0.0,0.0,27.44921875,0.0,0.0,27.2578125,0.0,5.2981414794921875
0.488,12.476963713200002,0.0078125,-0.0078125,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,27.44921875,0.0,0.0,0.0,30.12890625,0.0,0.0,0.0,30.12890625,0.0,0.0,0.0,27.44921875,0.0,0.0,27.640625,0.0,5.3079071044921875
0.653,12.476963713200002,0.0078125,-0.0078125,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,27.2578125,0.0,0.0,0.0,29.171875,0.0,0.0,0.0,29.74609375,0.0,0.0,0.0,28.0234375,0.0,0.0,28.21484375,0.0,5.31768798828125
0.805,12.4337707872,0.0078125,-0.0078125,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,27.44921875,0.0,0.0,0.0,29.36328125,0.0,0.0,0.0,29.5546875,0.0,0.0,0.0,28.0234375,0.0,0.0,27.83203125,0.0,5.31768798828125
0.955,12.468325128,0.0078125,-0.0078125,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,27.44921875,0.0,0.0,0.0,29.5546875,0.0,0.0,0.0,30.12890625,0.0,0.0,0.0,27.44921875,0.0,0.0,28.0234375,0.0,5.31768798828125
1.106,12.476963713200002,0.484375,-0.0234375,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,27.2578125,0.0,0.0,0.0,29.171875,0.0,0.0,0.0,29.9375,0.0,0.0,0.0,27.06640625,0.0,0.0,26.875,0.0,5.31768798828125
1.247,12.468325128,1.0,0.1732283464566929,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,27.06640625,0.0,0.0,0.0,29.171875,0.0,0.0,0.0,29.9375,0.0,0.0,0.0,27.83203125,0.0,0.0,28.21484375,0.0,5.31768798828125
1.403,12.425132202,1.0,0.09448818897637795,-0.0078125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,27.2578125,0.0,0.0,0.0,29.74609375,0.0,0.0,0.0,30.12890625,0.0,0.0,0.0,28.21484375,0.0,0.0,28.21484375,0.0,5.31768798828125
1.566,10.040882686800002,1.0,0.2125984251968504,-0.0078125,0.855961872274612,1.0,-0.855961872274612,-1.0,0.0,7.12890625,44.98046875,25.91796875,0.0,8.8203125,52.7265625,30.12890625,-60.009368896484375,-7.49609375,47.87109375,30.12890625,0.0,-10.01953125,9.1328125,27.83203125,0.0,0.0,27.83203125,0.0,5.31768798828125
1.749,10.109991368400001,1.0,0.11023622047244094,-0.0078125,0.7973918110847915,1.0,-0.7973918110847915,-1.0,-67.75234985351562,7.453125,31.0625,25.7265625,0.0,9.6640625,33.6875,29.74609375,-161.060302734375,-7.34765625,23.97265625,29.171875,0.0,-9.7734375,23.18359375,27.44921875,0.0,0.0,28.21484375,0.0,5.3079071044921875
1.925,10.118629953600001,1.0,-0.203125,-0.0078125,0.9999999999999997,1.0,-0.9999999999999997,-1.0,-32.31913757324219,9.59375,23.31640625,27.2578125,0.0,9.734375,27.91015625,30.51171875,-286.4816436767578,-9.703125,24.234375,29.5546875,0.0,-10.01953125,24.890625,27.2578125,0.0,0.0,28.7890625,0.0,5.259033203125
2.087,10.740608088,1.0,-0.2265625,-0.0078125,1.0,0.8826425034312928,-1.0,-0.8826425034312928,-371.8768310546875,10.3671875,19.640625,26.875,0.0,8.99609375,15.9609375,29.5546875,-368.69898986816406,-10.30078125,18.45703125,29.74609375,0.0,-9.28125,17.80078125,27.44921875,0.0,0.0,27.640625,0.0,5.2785797119140625
S: 2.136 165183770850 Pickup up
2.267,11.034319984800002,1.0,-0.2421875,-0.0078125,1.0,0.918961130246553,-1.0,-0.918961130246553,-137.57029724121094,10.54296875,20.1640625,27.2578125,0.0,9.26953125,13.46875,28.7890625,-411.046875,-10.58203125,16.35546875,29.36328125,0.0,-9.91796875,13.9921875,27.640625,0.0,0.0,28.0234375,0.0,5.259033203125
